LAMMPS data file from make_silica_1500.py (replicated from silica.data)

1500 atoms
2 atom types

-3.1662119372314077 67.16001669117541 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Atom Type Labels

1 Si
2 O

Masses

1 28.0855
2 15.9994

Atoms # full

273 11 2 -0.55 9.188432126443479 13.05235133243874 18.281770146963943 0 0 0
274 48 2 -0.55 9.281356306692325 12.878375613191707 6.6025435030952675 0 0 0
275 21 2 -0.55 9.284147690457885 13.721042822378642 14.102891561795612 0 0 0
276 35 2 -0.55 9.329883878106049 8.089257844572984 4.9700087967523 0 0 0
277 13 2 -0.55 9.374941053428934 17.958837085671377 12.96404153575664 0 0 0
278 47 1 1.1 9.399954516711958 13.96301237033284 10.456000303660954 0 0 0
279 31 1 1.1 9.469536562569855 5.072169410642497 6.796783879371692 0 0 0
280 52 1 1.1 9.565052763290065 13.910870134204533 2.1126316065886424 0 0 0
281 2 1 1.1 9.641706011459217 14.269875480810377 7.3052840198491875 0 0 0
282 7 1 1.1 9.686236816030924 7.978702314181811 6.607061277650813 0 0 0
283 29 1 1.1 9.699164582903727 12.245718931146435 14.605081279422961 0 0 0
284 33 1 1.1 9.71500945378174 8.937806190244597 3.677908616399233 0 0 0
285 28 1 1.1 9.825897392336639 8.73196002525503 11.789353186908755 0 0 0
286 1 2 -0.55 9.978888193920056 7.328037729703676 11.061127108991283 0 0 0
287 43 1 1.1 10.056480605126483 3.8235651120214147 9.585447794762493 0 0 0
288 2 2 -0.55 10.058699156900833 4.27435833890858 8.032969700525278 0 0 0
289 55 2 -0.55 10.110924301277375 12.92638936216333 3.266402691326546 0 0 0
290 56 1 1.1 10.13946596194649 11.126862502404226 9.964542026436702 0 0 0
291 39 2 -0.55 10.174368161208927 12.571619513058042 10.648197388539652 0 0 0
292 50 2 -0.55 10.236672599795153 17.994235626670186 17.025569494957388 0 0 0
293 1 2 -0.55 10.245088026370775 5.046695566994748 13.900164865237931 0 0 0
294 42 2 -0.55 10.25753356163318 15.068684817200069 11.211455054162125 0 0 0
295 56 1 1.1 10.277995335814948 6.64913064023281 1.869540896113388 0 0 0
296 53 1 1.1 10.311709637923652 17.71164440223533 4.566418136804465 0 0 0
297 20 2 -0.55 10.351461829032328 8.570770995855444 13.378548998736804 0 0 0
298 8 2 -0.55 10.365722337655791 10.706171574510535 17.97760810346537 0 0 0
299 29 2 -0.55 10.393653801183723 16.176788768347595 14.414004337051033 0 0 0
300 53 2 -0.55 10.542464638440933 10.343957106381893 4.146846673271966 0 0 0
301 54 2 -0.55 10.548664583079802 6.992558003377259 17.810678951168796 0 0 0
302 50 2 -0.55 10.603051008407206 7.917145768945743 2.826310117960361 0 0 0
303 10 2 -0.55 10.605675684911795 9.921343154034595 11.02506470740794 0 0 0
304 1 2 -0.55 10.608362864836673 5.189872580834997 5.648203819123477 0 0 0
305 45 2 -0.55 10.619568889642496 16.405746495102434 3.690624168092906 0 0 0
306 51 2 -0.55 10.635424796780269 17.291471552990362 6.12209408853492 0 0 0
307 24 2 -0.55 10.716060901220926 18.058283390051592 9.559360405594589 0 0 0
308 54 2 -0.55 10.738672312701285 14.90899222063678 1.6507593450033697 0 0 0
309 56 2 -0.55 10.815401005662041 4.861949775097486 10.53877873535383 0 0 0
310 20 1 1.1 10.8347624626489 17.453850084176903 13.54340040943224 0 0 0
311 59 2 -0.55 11.019358969077421 11.079639816948653 8.639011070821574 0 0 0
312 19 2 -0.55 11.119521249905276 14.930198086541928 7.354420427581744 0 0 0
313 37 1 1.1 11.218270478565618 11.757326370914004 3.6861822434724765 0 0 0
314 43 2 -0.55 11.227893223586573 8.099195697476851 6.873733168968896 0 0 0
315 19 1 1.1 11.246286548667062 6.418992955660398 10.622803311619407 0 0 0
316 17 2 -0.55 11.255075603153939 4.986151889144256 16.23985401551932 0 0 0
317 32 2 -0.55 11.297866053887802 12.261787973267275 14.817436796754548 0 0 0
318 36 2 -0.55 11.319537941987459 3.1915408494956243 4.216975347253939 0 0 0
319 32 2 -0.55 11.326827449667434 5.427118538586998 2.1198569752073633 0 0 0
320 23 1 1.1 11.451929644880533 16.12516192779465 2.35255690997475 0 0 0
321 33 2 -0.55 11.466087631388824 7.303641653389865 15.348405322587055 0 0 0
322 53 1 1.1 11.528545648831969 4.433566577240422 14.725598847875963 0 0 0
323 58 2 -0.55 11.558931884845286 2.901443009314337 14.38372157871312 0 0 0
324 10 1 1.1 11.56862383843933 8.514132302820187 14.404357304009153 0 0 0
325 4 2 -0.55 11.57727744525703 17.471691519916604 18.945578312364432 0 0 0
326 2 2 -0.55 11.596474042166298 9.805281318386239 15.49298619741386 0 0 0
327 28 1 1.1 11.602873772895986 6.471484011882539 16.705914591418612 0 0 0
328 13 2 -0.55 11.685412350198332 6.848167058541414 9.096541557413001 0 0 0
329 56 2 -0.55 11.766419460545753 16.96323625918752 12.319217948401903 0 0 0
330 15 1 1.1 11.776258653301642 15.575882999848634 11.493299416362218 0 0 0
331 50 1 1.1 11.776984096873006 17.7032228600659 17.419624424342526 0 0 0
332 2 1 1.1 11.81367546942736 16.32264956484088 6.745309570577015 0 0 0
333 42 1 1.1 11.920244644877783 4.418550383306055 5.0930074970317545 0 0 0
334 34 1 1.1 11.943758705937027 10.733084316805868 18.35782485361115 0 0 0
